date,ticker,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-09-30,BRK.B,497.6400146484375,503.7799987792969,497.0,502.739990234375,502.739990234375,3873500,0.0,0.0
2025-10-01,BRK.B,502.5,502.8699951171875,495.8999938964844,498.20001220703125,498.20001220703125,4481100,0.0,0.0
2025-10-02,BRK.B,496.9599914550781,499.6099853515625,493.2200012207031,495.9200134277344,495.9200134277344,3461400,0.0,0.0
2025-10-03,BRK.B,495.8999938964844,502.54998779296875,495.04998779296875,498.75,498.75,4678800,0.0,0.0
2025-10-06,BRK.B,499.5,504.9700012207031,498.0199890136719,500.0199890136719,500.0199890136719,3519500,0.0,0.0
2025-10-07,BRK.B,500.1600036621094,504.4599914550781,498.6099853515625,502.29998779296875,502.29998779296875,3057400,0.0,0.0
2025-10-08,BRK.B,502.7099914550781,503.5,498.55999755859375,499.8399963378906,499.8399963378906,2944600,0.0,0.0
2025-10-09,BRK.B,499.9800109863281,501.2200012207031,494.510009765625,496.739990234375,496.739990234375,3172200,0.0,0.0
2025-10-10,BRK.B,497.25,497.989990234375,489.05999755859375,489.1300048828125,489.1300048828125,4763800,0.0,0.0
2025-10-13,BRK.B,488.1499938964844,493.79998779296875,487.82000732421875,491.92999267578125,491.92999267578125,3183500,0.0,0.0
2025-10-14,BRK.B,490.0,497.05999755859375,489.95001220703125,495.9700012207031,495.9700012207031,3056000,0.0,0.0
2025-10-15,BRK.B,493.8999938964844,496.7300109863281,490.3500061035156,496.3900146484375,496.3900146484375,3566200,0.0,0.0
2025-10-16,BRK.B,495.6000061035156,496.0,485.79998779296875,488.80999755859375,488.80999755859375,4254300,0.0,0.0
2025-10-17,BRK.B,490.0,493.45001220703125,489.25,492.4200134277344,492.4200134277344,3794300,0.0,0.0
2025-10-20,BRK.B,492.3599853515625,494.4200134277344,490.32000732421875,494.0799865722656,494.0799865722656,4605300,0.0,0.0
2025-10-21,BRK.B,493.70001220703125,495.70001220703125,491.25,491.2900085449219,491.2900085449219,2714500,0.0,0.0
2025-10-22,BRK.B,491.7300109863281,492.9800109863281,488.19000244140625,491.80999755859375,491.80999755859375,3376000,0.0,0.0
2025-10-23,BRK.B,492.19000244140625,492.45001220703125,488.1099853515625,490.1600036621094,490.1600036621094,3063000,0.0,0.0
2025-10-24,BRK.B,490.9100036621094,492.9800109863281,489.3999938964844,492.1000061035156,492.1000061035156,3166800,0.0,0.0
2025-10-27,BRK.B,491.9200134277344,492.29998779296875,484.54998779296875,488.07000732421875,488.07000732421875,6451500,0.0,0.0
2025-10-28,BRK.B,484.9599914550781,485.6700134277344,481.1099853515625,481.44000244140625,481.44000244140625,5029100,0.0,0.0
2025-10-29,BRK.B,477.32000732421875,478.79998779296875,473.7200012207031,475.760009765625,475.760009765625,6204500,0.0,0.0
2025-10-30,BRK.B,474.8399963378906,480.9100036621094,474.8399963378906,478.5199890136719,478.5199890136719,4786600,0.0,0.0
2025-10-31,BRK.B,476.79998779296875,478.7099914550781,475.30999755859375,477.5400085449219,477.5400085449219,7146400,0.0,0.0
2025-11-03,BRK.B,479.510009765625,479.989990234375,473.1499938964844,475.67999267578125,475.67999267578125,5868100,0.0,0.0
2025-11-04,BRK.B,475.5,488.7900085449219,475.5,487.6600036621094,487.6600036621094,7803200,0.0,0.0
2025-11-05,BRK.B,487.3399963378906,493.8900146484375,487.3399963378906,488.7699890136719,488.7699890136719,6551200,0.0,0.0
2025-11-06,BRK.B,490.0,494.0299987792969,486.75,493.1499938964844,493.1499938964844,4964700,0.0,0.0
2025-11-07,BRK.B,494.92999267578125,500.1600036621094,493.3500061035156,499.05999755859375,499.05999755859375,6377800,0.0,0.0
2025-11-10,BRK.B,497.0799865722656,501.2799987792969,495.1300048828125,496.9800109863281,496.9800109863281,5084000,0.0,0.0
2025-11-11,BRK.B,498.5899963378906,499.69000244140625,494.20001220703125,497.07000732421875,497.07000732421875,2960200,0.0,0.0
2025-11-12,BRK.B,497.1600036621094,504.45001220703125,496.989990234375,502.3999938964844,502.3999938964844,5456000,0.0,0.0
2025-11-13,BRK.B,504.82000732421875,514.260009765625,504.82000732421875,513.1099853515625,513.1099853515625,7340700,0.0,0.0
2025-11-14,BRK.B,514.7000122070312,516.5499877929688,506.3500061035156,508.94000244140625,508.94000244140625,5462500,0.0,0.0
2025-11-17,BRK.B,510.7300109863281,511.260009765625,502.8399963378906,503.260009765625,503.260009765625,5371000,0.0,0.0
2025-11-18,BRK.B,503.3900146484375,506.6400146484375,500.6000061035156,504.3699951171875,504.3699951171875,5457400,0.0,0.0
2025-11-19,BRK.B,503.69000244140625,504.25,495.54998779296875,501.260009765625,501.260009765625,4695000,0.0,0.0
2025-11-20,BRK.B,501.1099853515625,506.45001220703125,500.80999755859375,501.1199951171875,501.1199951171875,5486900,0.0,0.0
2025-11-21,BRK.B,503.2799987792969,507.8399963378906,502.489990234375,504.0400085449219,504.0400085449219,6059000,0.0,0.0
2025-11-24,BRK.B,501.8999938964844,509.20001220703125,497.1700134277344,507.80999755859375,507.80999755859375,13404500,0.0,0.0
2025-11-25,BRK.B,508.92999267578125,512.3599853515625,506.8599853515625,508.57000732421875,508.57000732421875,4064000,0.0,0.0
2025-11-26,BRK.B,509.25,512.7000122070312,507.6499938964844,511.2300109863281,511.2300109863281,3686700,0.0,0.0
2025-11-28,BRK.B,511.8900146484375,516.8499755859375,511.55999755859375,513.8099975585938,513.8099975585938,2312200,0.0,0.0
2025-12-01,BRK.B,513.6500244140625,514.489990234375,508.17999267578125,508.54998779296875,508.54998779296875,3995200,0.0,0.0
2025-12-02,BRK.B,507.5899963378906,508.1099853515625,503.1099853515625,506.6499938964844,506.6499938964844,3378000,0.0,0.0
2025-12-03,BRK.B,507.5199890136719,509.6000061035156,503.6000061035156,503.6000061035156,503.6000061035156,3803200,0.0,0.0
2025-12-04,BRK.B,504.3800048828125,506.5,500.70001220703125,503.2300109863281,503.2300109863281,3574800,0.0,0.0
2025-12-05,BRK.B,503.8599853515625,505.760009765625,500.5400085449219,504.3399963378906,504.3399963378906,3463700,0.0,0.0
2025-12-08,BRK.B,502.1000061035156,502.9700012207031,490.6199951171875,497.2300109863281,497.2300109863281,7032200,0.0,0.0
2025-12-09,BRK.B,497.6300048828125,499.2200012207031,490.8299865722656,491.42999267578125,491.42999267578125,4574000,0.0,0.0
2025-12-10,BRK.B,490.8599853515625,495.8800048828125,488.9200134277344,490.42999267578125,490.42999267578125,4558800,0.0,0.0
2025-12-11,BRK.B,491.8299865722656,498.1499938964844,491.8299865722656,495.8500061035156,495.8500061035156,4493400,0.0,0.0
2025-12-12,BRK.B,496.7099914550781,500.0,494.5,499.5199890136719,499.5199890136719,4113700,0.0,0.0
2025-12-15,BRK.B,500.4200134277344,506.6199951171875,500.2799987792969,506.3800048828125,506.3800048828125,5173900,0.0,0.0
2025-12-16,BRK.B,507.04998779296875,508.1000061035156,499.4599914550781,499.8399963378906,499.8399963378906,4376700,0.0,0.0
2025-12-17,BRK.B,499.8999938964844,505.19000244140625,499.5,504.2699890136719,504.2699890136719,4128600,0.0,0.0
2025-12-18,BRK.B,502.2300109863281,505.42999267578125,501.010009765625,503.3900146484375,503.3900146484375,3646700,0.0,0.0
2025-12-19,BRK.B,503.04998779296875,503.82000732421875,494.5299987792969,494.5299987792969,494.5299987792969,14652800,0.0,0.0
2025-12-22,BRK.B,496.3399963378906,500.30999755859375,495.54998779296875,499.95001220703125,499.95001220703125,4070000,0.0,0.0
2025-12-23,BRK.B,500.4800109863281,502.3299865722656,498.1600036621094,500.510009765625,500.510009765625,3680800,0.0,0.0
2025-12-24,BRK.B,500.2900085449219,501.510009765625,499.25,501.3399963378906,501.3399963378906,2000200,0.0,0.0
2025-12-26,BRK.B,500.45001220703125,501.55999755859375,496.8299865722656,498.29998779296875,498.29998779296875,2247600,0.0,0.0
2025-12-29,BRK.B,499.20001220703125,501.5,497.2099914550781,501.04998779296875,501.04998779296875,3056200,0.0,0.0
2025-12-30,BRK.B,500.9800109863281,505.1099853515625,500.3299865722656,503.7099914550781,503.7099914550781,2897100,0.0,0.0
2025-12-31,BRK.B,503.9200134277344,505.8900146484375,502.4800109863281,502.6499938964844,502.6499938964844,3105200,0.0,0.0
2025-07-01,AMZN,219.5,221.8800048828125,217.92999267578125,220.4600067138672,220.4600067138672,39256800,0.0,0.0
2025-07-02,AMZN,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,219.9199981689453,30894200,0.0,0.0
2025-07-03,AMZN,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,223.41000366210938,29632400,0.0,0.0
2025-07-07,AMZN,223.0,224.2899932861328,222.3699951171875,223.47000122070312,223.47000122070312,36604100,0.0,0.0
2025-07-08,AMZN,223.9199981689453,224.0,218.42999267578125,219.36000061035156,219.36000061035156,45692000,0.0,0.0
2025-07-09,AMZN,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,222.5399932861328,38155100,0.0,0.0
2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,222.25999450683594,30370600,0.0,0.0
2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,225.02000427246094,50518300,0.0,0.0
2025-07-14,AMZN,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,225.69000244140625,35702600,0.0,0.0
2025-07-15,AMZN,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,226.35000610351562,34907300,0.0,0.0
2025-07-16,AMZN,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,223.19000244140625,39535900,0.0,0.0
2025-07-17,AMZN,223.32000732421875,224.5,222.50999450683594,223.8800048828125,223.8800048828125,31855800,0.0,0.0
2025-07-18,AMZN,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,226.1300048828125,37833800,0.0,0.0
2025-07-21,AMZN,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,229.3000030517578,40297600,0.0,0.0
2025-07-22,AMZN,229.67999267578125,230.0,226.35000610351562,227.47000122070312,227.47000122070312,37483700,0.0,0.0
2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,228.2899932861328,28294900,0.0,0.0
2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753906,232.22999572753906,42902300,0.0,0.0
2025-07-25,AMZN,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,231.44000244140625,28712100,0.0,0.0
2025-07-28,AMZN,233.35000610351562,234.2899932861328,232.25,232.7899932861328,232.7899932861328,26300100,0.0,0.0
2025-07-29,AMZN,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,231.00999450683594,33716200,0.0,0.0
2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,230.19000244140625,32993300,0.0,0.0
2025-07-31,AMZN,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,0.0,0.0
2025-08-01,AMZN,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,0.0,0.0
2025-08-04,AMZN,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,0.0,0.0
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,0.0,0.0
2025-08-06,AMZN,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,0.0,0.0
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,0.0,0.0
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,0.0,0.0
2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,0.0,0.0
2025-08-12,AMZN,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,0.0,0.0
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859375,224.55999755859375,36508300,0.0,0.0
2025-08-14,AMZN,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,0.0,0.0
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,0.0,0.0
2025-08-18,AMZN,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,0.0,0.0
2025-08-19,AMZN,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,0.0,0.0
2025-08-20,AMZN,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,0.0,0.0
2025-08-21,AMZN,222.64999389648438,222.77999877929688,220.5,221.9499969482422,221.9499969482422,32140500,0.0,0.0
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,228.83999633789062,37315300,0.0,0.0
2025-08-25,AMZN,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,227.94000244140625,22633700,0.0,0.0
2025-08-26,AMZN,227.11000061035156,229.0,226.02000427246094,228.7100067138672,228.7100067138672,26105400,0.0,0.0
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,229.1199951171875,21254500,0.0,0.0
2025-08-28,AMZN,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,231.60000610351562,33679600,0.0,0.0
2025-08-29,AMZN,231.32000732421875,231.80999755859375,228.16000366210938,229.0,229.0,26199200,0.0,0.0
2025-09-02,AMZN,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,225.33999633789062,38843900,0.0,0.0
2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,225.99000549316406,29223100,0.0,0.0
2025-09-04,AMZN,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,235.67999267578125,59391800,0.0,0.0
2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,232.3300018310547,36721800,0.0,0.0
2025-09-08,AMZN,234.94000244140625,237.60000610351562,233.75,235.83999633789062,235.83999633789062,33947100,0.0,0.0
2025-09-09,AMZN,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,238.24000549316406,27033800,0.0,0.0
2025-09-10,AMZN,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,230.3300018310547,60907700,0.0,0.0
2025-09-11,AMZN,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,229.9499969482422,37485600,0.0,0.0
2025-09-12,AMZN,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,228.14999389648438,38496200,0.0,0.0
2025-09-15,AMZN,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,231.42999267578125,33243300,0.0,0.0
2025-09-16,AMZN,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,234.0500030517578,38203900,0.0,0.0
2025-09-17,AMZN,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,231.6199951171875,42815200,0.0,0.0
2025-09-18,AMZN,232.5,233.47999572753906,228.7899932861328,231.22999572753906,231.22999572753906,37931700,0.0,0.0
2025-09-19,AMZN,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,231.47999572753906,97943200,0.0,0.0
2025-09-22,AMZN,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,227.6300048828125,45914500,0.0,0.0
2025-09-23,AMZN,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,220.7100067138672,70956200,0.0,0.0
2025-09-24,AMZN,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,220.2100067138672,49509000,0.0,0.0
2025-09-25,AMZN,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,218.14999389648438,52226300,0.0,0.0
2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,219.77999877929688,41650100,0.0,0.0
2025-09-29,AMZN,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,222.1699981689453,44259200,0.0,0.0
2025-09-30,AMZN,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,219.57000732421875,48396400,0.0,0.0
2025-10-01,AMZN,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,220.6300048828125,43933800,0.0,0.0
2025-10-02,AMZN,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,222.41000366210938,41258600,0.0,0.0
2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,219.50999450683594,43639000,0.0,0.0
2025-10-06,AMZN,221.0,221.72999572753906,216.02999877929688,220.89999389648438,220.89999389648438,43690900,0.0,0.0
2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,221.77999877929688,31194700,0.0,0.0
2025-10-08,AMZN,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,225.22000122070312,46686000,0.0,0.0
2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.74000549316406,227.74000549316406,46412100,0.0,0.0
2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,216.3699951171875,72367500,0.0,0.0
2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,220.07000732421875,37809700,0.0,0.0
2025-10-14,AMZN,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,216.38999938964844,45665600,0.0,0.0
2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,215.57000732421875,45909500,0.0,0.0
2025-10-16,AMZN,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,214.47000122070312,42414600,0.0,0.0
2025-10-17,AMZN,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,213.0399932861328,45986900,0.0,0.0
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,216.47999572753906,38882800,0.0,0.0
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,222.02999877929688,50494600,0.0,0.0
2025-10-22,AMZN,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,217.9499969482422,44308500,0.0,0.0
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789062,221.08999633789062,31540000,0.0,0.0
2025-10-24,AMZN,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,224.2100067138672,38685100,0.0,0.0
2025-10-27,AMZN,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,226.97000122070312,38267000,0.0,0.0
2025-10-28,AMZN,228.22000122070312,231.49000549316406,226.2100067138672,229.25,229.25,47100000,0.0,0.0
2025-10-29,AMZN,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,230.3000030517578,52036200,0.0,0.0
2025-10-30,AMZN,227.05999755859375,228.44000244140625,222.75,222.86000061035156,222.86000061035156,102252900,0.0,0.0
2025-10-31,AMZN,250.10000610351562,250.5,243.97999572753906,244.22000122070312,244.22000122070312,166340800,0.0,0.0
2025-11-03,AMZN,255.36000061035156,258.6000061035156,252.89999389648438,254.0,254.0,95997800,0.0,0.0
2025-11-04,AMZN,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,249.32000732421875,51546300,0.0,0.0
2025-11-05,AMZN,249.02999877929688,251.0,246.16000366210938,250.1999969482422,250.1999969482422,40610700,0.0,0.0
2025-11-06,AMZN,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,243.0399932861328,46004200,0.0,0.0
2025-11-07,AMZN,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,244.41000366210938,46374300,0.0,0.0
2025-11-10,AMZN,248.33999633789062,251.75,245.58999633789062,248.39999389648438,248.39999389648438,36476500,0.0,0.0
2025-11-11,AMZN,248.41000366210938,249.75,247.22999572753906,249.10000610351562,249.10000610351562,23564100,0.0,0.0
2025-11-12,AMZN,250.24000549316406,250.3699951171875,243.75,244.1999969482422,244.1999969482422,31190100,0.0,0.0
2025-11-13,AMZN,243.0500030517578,243.75,236.5,237.5800018310547,237.5800018310547,41401700,0.0,0.0
2025-11-14,AMZN,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,234.69000244140625,38956700,0.0,0.0
2025-11-17,AMZN,233.25,234.60000610351562,229.19000244140625,232.8699951171875,232.8699951171875,59919000,0.0,0.0
2025-11-18,AMZN,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,222.5500030517578,60608400,0.0,0.0
2025-11-19,AMZN,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,222.69000244140625,58335600,0.0,0.0
2025-11-20,AMZN,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,217.13999938964844,50309000,0.0,0.0
2025-11-21,AMZN,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,220.69000244140625,68490500,0.0,0.0
2025-11-24,AMZN,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,226.27999877929688,54318400,0.0,0.0
2025-11-25,AMZN,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,229.6699981689453,39379300,0.0,0.0
2025-11-26,AMZN,230.74000549316406,231.75,228.77000427246094,229.16000366210938,229.16000366210938,38497900,0.0,0.0
2025-11-28,AMZN,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,233.22000122070312,20292300,0.0,0.0
2025-12-01,AMZN,233.22000122070312,235.8000030517578,232.25,233.8800048828125,233.8800048828125,42904000,0.0,0.0
2025-12-02,AMZN,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,234.4199981689453,45785400,0.0,0.0
2025-12-03,AMZN,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,232.3800048828125,35495100,0.0,0.0
2025-12-04,AMZN,232.77000427246094,233.5,226.8000030517578,229.11000061035156,229.11000061035156,45683200,0.0,0.0
2025-12-05,AMZN,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,229.52999877929688,33117400,0.0,0.0
2025-12-08,AMZN,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,226.88999938964844,35019200,0.0,0.0
2025-12-09,AMZN,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,227.9199981689453,25841700,0.0,0.0
2025-12-10,AMZN,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,231.77999877929688,38790700,0.0,0.0
2025-12-11,AMZN,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,230.27999877929688,28249600,0.0,0.0
2025-12-12,AMZN,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,226.19000244140625,35639100,0.0,0.0
2025-12-15,AMZN,227.92999267578125,227.92999267578125,221.5,222.5399932861328,222.5399932861328,47286100,0.0,0.0
2025-12-16,AMZN,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,222.55999755859375,39298900,0.0,0.0
2025-12-17,AMZN,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,221.27000427246094,44034400,0.0,0.0
2025-12-18,AMZN,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,226.75999450683594,50272400,0.0,0.0
2025-12-19,AMZN,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,227.35000610351562,85544400,0.0,0.0
2025-12-22,AMZN,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,228.42999267578125,32261300,0.0,0.0
2025-12-23,AMZN,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,232.13999938964844,29230200,0.0,0.0
2025-12-24,AMZN,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,232.3800048828125,11420500,0.0,0.0
2025-12-26,AMZN,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,232.52000427246094,15994700,0.0,0.0
2025-12-29,AMZN,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,232.07000732421875,19797900,0.0,0.0
2025-12-30,AMZN,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,232.52999877929688,21910500,0.0,0.0
2025-12-31,AMZN,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,230.82000732421875,24383700,0.0,0.0
2025-07-01,XOM,108.12999725341797,109.63999938964844,107.1500015258789,109.23999786376953,106.58396911621094,15536900,0.0,0.0
2025-07-02,XOM,110.0,111.36000061035156,108.83000183105469,111.05000305175781,108.34996795654297,11892200,0.0,0.0
2025-07-03,XOM,110.86000061035156,112.47000122070312,110.62000274658203,112.19999694824219,109.47200012207031,11223600,0.0,0.0
2025-07-07,XOM,111.54000091552734,112.05000305175781,110.22000122070312,111.11000061035156,108.40850067138672,15415900,0.0,0.0
2025-07-08,XOM,110.88999938964844,114.45999908447266,110.8499984741211,114.19000244140625,111.41361999511719,17913400,0.0,0.0
2025-07-09,XOM,113.91999816894531,114.2699966430664,113.2699966430664,113.80000305175781,111.0331039428711,10652100,0.0,0.0
2025-07-10,XOM,113.70999908447266,115.2699966430664,113.06999969482422,114.93000030517578,112.13562774658203,14901700,0.0,0.0
2025-07-11,XOM,114.8499984741211,115.76000213623047,114.51000213623047,115.43000030517578,112.62347412109375,11683900,0.0,0.0
2025-07-14,XOM,115.2300033569336,115.2300033569336,113.22000122070312,113.91999816894531,111.15018463134766,13220300,0.0,0.0
2025-07-15,XOM,113.66000366210938,114.05999755859375,112.5999984741211,112.91000366210938,110.16474914550781,10959300,0.0,0.0
2025-07-16,XOM,112.87999725341797,113.5,112.0999984741211,112.2300033569336,109.50127410888672,11158900,0.0,0.0
2025-07-17,XOM,111.48999786376953,112.2300033569336,111.08999633789062,111.66000366210938,108.94512939453125,13151400,0.0,0.0
2025-07-18,XOM,111.11000061035156,111.7300033569336,107.33999633789062,107.7699966430664,105.14971160888672,32366600,0.0,0.0
2025-07-21,XOM,107.5999984741211,108.7699966430664,107.44000244140625,108.05000305175781,105.42290496826172,17010400,0.0,0.0
2025-07-22,XOM,107.9800033569336,109.44000244140625,107.61000061035156,108.54000091552734,105.90098571777344,13970900,0.0,0.0
2025-07-23,XOM,108.93000030517578,110.0,108.8499984741211,109.93000030517578,107.25718688964844,12002700,0.0,0.0
2025-07-24,XOM,109.66000366210938,110.94999694824219,109.12999725341797,110.79000091552734,108.0962905883789,15647200,0.0,0.0
2025-07-25,XOM,110.7300033569336,110.9800033569336,109.69999694824219,110.4000015258789,107.71576690673828,10548900,0.0,0.0
2025-07-28,XOM,111.0,112.11000061035156,110.83999633789062,111.44000244140625,108.73047637939453,12353000,0.0,0.0
2025-07-29,XOM,111.9000015258789,113.0,111.41000366210938,112.87999725341797,110.13546752929688,15928000,0.0,0.0
2025-07-30,XOM,112.41000366210938,112.61000061035156,111.26000213623047,111.9000015258789,109.17930603027344,12996900,0.0,0.0
2025-07-31,XOM,110.36000061035156,112.5,110.36000061035156,111.63999938964844,108.92561340332031,17233700,0.0,0.0
2025-08-01,XOM,112.0,112.54000091552734,108.86000061035156,109.63999938964844,106.9742431640625,19652000,0.0,0.0
2025-08-04,XOM,109.22000122070312,109.91999816894531,107.08999633789062,107.37000274658203,104.75944519042969,19129500,0.0,0.0
2025-08-05,XOM,107.22000122070312,107.81999969482422,106.06999969482422,107.23999786376953,104.63259887695312,21314300,0.0,0.0
2025-08-06,XOM,108.30999755859375,109.05000305175781,106.37000274658203,106.51000213623047,103.92034912109375,15321800,0.0,0.0
2025-08-07,XOM,107.13999938964844,108.05999755859375,105.88999938964844,105.94999694824219,103.37396240234375,13468300,0.0,0.0
2025-08-08,XOM,106.5,107.51000213623047,105.94999694824219,106.80000305175781,104.20330047607422,14417700,0.0,0.0
2025-08-11,XOM,107.11000061035156,107.52999877929688,105.52999877929688,105.83000183105469,103.25688171386719,13570700,0.0,0.0
